"Episode,Timestep,X_Position,Y_Position,Rewards,Cumulative_Rewards,Motor1_Action,Motor2_Action,Motor3_Action,Motor4_Action,Motor5_Action,Motor6_Action,X_State,Y_State,Z_State,Y_Heading,Motor1_Pos,Motor2_Pos,Motor3_Pos,Motor4_Pos,Motor5_Pos,Motor6_Pos,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7"
"2,124,-1.5653458833694458,-0.3967946171760559,-87.86797523498535,-1384.8960399627686,0.3161121576132193,0.2971029454247669,-0.28937607064831483,-0.25857519141662944,0.7266776698082362,0.07707214077047242,-12.970280647277832,0.13070032000541687,-0.8686304092407227,-0.81040868898625,-0.4980506822612085,-0.5350877192982456,-0.25048732943469787,-0.4337231968810916,0.1520467836257311,-0.33333333333333337,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,125,-1.356048822402954,-0.614679217338562,3477.8666496276855,2092.970609664917,0.8199974715568676,-0.11071210377399643,-0.7956747834453393,0.6586000142422668,-0.8130357242662638,0.20651374448249493,-13.848960399627686,0.06584897637367249,19.379866123199463,0.17111139590781257,0.19200779727095507,0.18128654970760238,-0.18128654970760238,-0.17153996101364521,0.42690058479532156,0.030214424951267027,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,126,-1.3752998113632202,-0.6002561450004578,-2285.480499267578,-192.50988960266113,0.34956666400591563,0.06111729620070605,-0.5689433844417593,0.5813739805988114,-0.5778880384631349,-0.14869264685809025,20.92970609664917,-0.18486082553863525,-21.78846001625061,-0.7065906960388078,0.5009746588693957,-0.06432748538011701,-0.4756335282651072,0.4122807017543859,-0.48635477582846,0.12085769980506833,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,127,-1.3876538276672363,-0.6132445931434631,68.9697265625,-123.54016304016113,0.44004319448566664,-0.9473625934703176,0.47110670883177463,0.15832375976491253,-0.30324376352921023,0.1269687867634406,-1.9250988960266113,0.029733777046203613,1.4423072338104248,-0.6979115951312916,0.21247563352826515,0.02826510721247555,-0.36452241715399614,0.36159844054580903,-0.36452241715399614,-0.08479532163742687,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,128,-1.4105502367019653,-0.5937087535858154,-105.4239273071289,-228.96409034729004,-0.9335527480837851,0.514618435948994,-0.10192605185797676,0.894755144764122,-0.5027227916293608,-0.7731637284820405,-1.2354016304016113,-0.0037319958209991455,-1.298844814300537,-0.8942640118195548,0.26315789473684204,-0.5789473684210527,0.28167641325536064,0.08869395711500982,-0.19590643274853803,0.06237816764132553,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,129,-1.1863514184951782,-0.5466717481613159,2470.952272415161,2241.988182067871,0.5097988046925748,0.9362145546072551,-0.21388076090625985,0.7824640724838672,0.7295712204134897,-0.07818902551489249,-2.2896409034729004,0.06109774112701416,1.9535839557647705,-0.7104105133564212,-0.5789473684210527,0.30409356725146197,-0.08382066276803124,0.5155945419103314,-0.31384015594541914,-0.4814814814814815,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,130,-1.3163899183273315,-0.6041220426559448,-3542.3731803894043,-1300.3849983215332,0.13316391495343693,0.6667232064038402,-0.5658633594810676,-0.8958298668967049,0.7109397426375177,0.2529571175543306,22.41988182067871,-0.36518722772598267,4.703700542449951,-0.2852433626672881,0.3099415204678362,0.5575048732943471,-0.14912280701754388,0.4580896686159843,0.44736842105263164,-0.06530214424951264,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,131,-1.3859597444534302,-0.6117041707038879,604.6867370605469,-695.6982612609863,-0.3063358824476241,0.5108757901733321,-0.37244619134176316,0.8916066145846473,-0.6711005324721777,0.9085818690551395,-13.003849983215332,0.23402124643325806,-5.745029449462891,-0.7426546225587822,0.08576998050682261,0.4249512670565303,-0.3001949317738791,-0.47173489278752434,0.44541910331384016,0.15302144249512661,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,132,-1.2642425298690796,-0.599854588508606,1912.8704071044922,1217.1721458435059,0.5597413125003483,-0.23504348843619982,0.8650605916586709,0.14912935449677178,0.38177308828234047,0.33870457190260095,-6.956982612609863,0.102175772190094,-0.7582128047943115,-0.6661276270797103,-0.1949317738791423,0.2943469785575048,-0.24366471734892792,0.4941520467836258,-0.4298245614035088,0.5477582846003899,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,133,-1.0989576578140259,-0.488822340965271,435.67657470703125,1652.848720550537,0.3747755890397486,0.07294488080156358,0.9965824557992995,0.8851301497065376,0.8989140716870088,0.003221240432271566,12.171721458435059,-0.1570187509059906,1.1849582195281982,-0.5853115872172558,0.331384015594542,-0.15302144249512672,0.5019493177387915,0.07017543859649122,0.2115009746588694,0.19688109161793377,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,134,-1.2278960943222046,-0.5812381505966187,-2942.233085632324,-1289.384365081787,0.49488221192477866,0.1790099606059472,-0.8742252520382179,0.901069764393466,-0.39353543810947356,0.8538056976917217,16.52848720550537,-0.29743388295173645,11.103224754333496,-0.30088010740645776,0.22417153996101358,0.030214424951267027,0.5838206627680311,0.5185185185185186,0.53411306042885,-0.007797270955165692,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,135,-1.4381635189056396,-0.5498895645141602,-813.2898807525635,-2102.6742458343506,-0.7084050717592068,-0.467419314459552,0.8582629756946301,-0.6209347957930682,0.7913695249693393,-0.07388464966922981,-12.893843650817871,0.1929253339767456,-9.241580963134766,-0.5114860441040541,0.297270955165692,0.12085769980506833,-0.27387914230019494,0.5808966861598441,-0.2241715399610137,0.5214424951267056,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,136,-1.4195014238357544,-0.5850948691368103,2289.295196533203,186.62095069885254,-0.7094107755688501,-0.04485219870415591,0.10912438547898029,0.31178467516195574,-0.07987307737214411,-0.5235951300067161,-21.026742458343506,0.29343143105506897,3.1348586082458496,-0.24060350335702627,-0.4434697855750487,-0.2962962962962963,0.50682261208577,-0.3908382066276803,0.47953216374269014,-0.04873294346978563,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,137,-1.5776691436767578,-0.4348367154598236,-1768.2981491088867,-1581.6771984100342,0.21056655713713002,-0.12690220571615707,-0.6783269213703043,-0.6711323408960763,-0.516514268660381,-0.8738661497319342,1.8662095069885254,0.005221366882324219,-3.5205304622650146,-0.3989128132886393,-0.4415204678362573,-0.03606237816764135,0.06237816764132553,0.19103313840155955,-0.04873294346978563,-0.31384015594541914,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,138,-1.4954761266708374,-0.5453938245773315,2403.6073684692383,821.9301700592041,0.02448090514777146,-0.009678286000737168,-0.25942735431713304,0.814816478801726,-0.6266833511195986,0.8366344545765882,-15.816771984100342,0.11252015829086304,15.02581536769867,-0.3268817569790128,0.12280701754385959,-0.07602339181286555,-0.40253411306042886,-0.4044834307992202,-0.3079922027290448,-0.52046783625731,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,139,-1.59166419506073,-0.24057583510875702,-1783.8108539581299,-961.8806838989258,0.2434026269916203,-0.9637949970362834,-0.9381992888677015,-0.5984201867019951,-0.3024027082081251,0.29084497392830033,8.219301700592041,-0.03351345658302307,-11.055710911750793,-0.5255549048882806,0.00974658869395717,-0.030214424951267027,-0.1978557504873294,0.4444444444444444,-0.40740740740740744,0.5,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,140,-1.6066054105758667,-0.39980629086494446,772.4547386169434,-189.42594528198242,-0.596373253697545,0.33384455627867116,0.9159293990343755,-0.8864921275675779,-0.4568137063998947,-0.8448267350252723,-9.618806838989258,-0.06883218884468079,30.481798946857452,0.12511228031908372,0.14522417153996092,-0.5808966861598441,-0.5536062378167641,-0.3421052631578947,-0.1686159844054581,0.18908382066276808,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,141,-1.5992813110351562,-0.36417365074157715,302.68073081970215,113.25478553771973,-0.9048451402597515,-0.5572630061080184,-0.9209103690854754,0.8532008279377628,-0.8917987025278642,0.9338550655008695,-1.8942594528198242,0.04067122936248779,-15.284942090511322,-0.15256836995797818,-0.37816764132553604,0.16959064327485374,0.3323586744639375,-0.5828460038986355,-0.30311890838206623,-0.5272904483430799,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,142,-1.5945732593536377,-0.4629509150981903,-66.17426872253418,47.08051681518555,0.008867052719086166,-0.5156200689855954,0.34652910310666574,-0.06905660460338736,-0.24086978455131614,0.5987385995708252,1.1325478553771973,-0.003080815076828003,2.925160527229309,0.2577458389154635,-0.5467836257309941,-0.3294346978557505,-0.5409356725146199,0.5107212475633529,-0.5545808966861598,0.5516569200779726,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,143,-1.583478331565857,-0.4401375353336334,63.86876106262207,110.94927787780762,-0.044550497950735624,-0.9524947034215354,0.9177078386175066,-0.8005881699766042,-0.8733701027176064,-0.3615603186082883,0.47080516815185547,0.04410743713378906,-9.877726435661316,-0.2952922669921061,0.0,-0.33235867446393763,0.18615984405458086,-0.06530214424951264,-0.15594541910331383,0.3557504873294346,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,144,-1.6041762828826904,-0.3655738830566406,-317.9287910461426,-206.97951316833496,-0.8687240441054966,-0.6462560577338909,0.4538118686182173,-0.8121351983138501,0.7027796474341357,0.3654571872077481,1.1094927787780762,-0.01479610800743103,2.2813379764556885,-0.3207050396580111,-0.022417153996101336,-0.5750487329434698,0.5692007797270955,-0.47465886939571145,-0.5214424951267056,-0.22319688109161795,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,145,-1.4045183658599854,-0.5291516780853271,2203.5586833953857,1996.5791702270508,-0.4053102307385299,0.835227929032887,0.45961305406194386,-0.8440495197911166,0.4370074649796887,0.7584573593708219,-2.0697951316833496,-0.03735274076461792,7.45636522769928,0.27753387079199643,-0.5409356725146199,-0.4113060428849903,0.2621832358674463,-0.5077972709551657,0.40545808966861596,0.2056530214424952,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,146,-1.4135130643844604,-0.5376152992248535,-2086.5261554718018,-89.94698524475098,-0.0793910024684279,0.7339467733603475,0.045628579309112016,-0.9082253025246698,0.33074983899072796,-0.7245891191549139,19.965791702270508,-0.13599097728729248,-16.357779502868652,-0.8274727617683566,-0.25536062378167645,0.5097465886939572,0.26900584795321647,-0.52046783625731,0.25243664717348935,0.45126705653021437,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,147,-1.6137869358062744,-0.45864975452423096,-1901.1163711547852,-1991.0633563995361,-0.11350006732310747,-0.12269810928963043,-0.09560044732163919,-0.9334261925187102,0.20429120815378354,-0.8717168039745551,-0.8994698524475098,0.02680867910385132,-0.8463621139526367,-0.8693943553666241,-0.05750487329434695,0.4571150097465886,0.04580896686159841,-0.5477582846003899,0.21247563352826515,-0.44249512670565305,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,148,-1.5768450498580933,-0.48619794845581055,2348.806858062744,357.743501663208,0.5279393438553615,-0.10694566294589714,0.28187864001129337,-0.5873743711462314,-0.15359191231595015,0.3019300574784787,-19.91063356399536,0.18505454063415527,7.8123897314071655,-0.3328093488143237,-0.06725146198830412,-0.07504873294346981,-0.04483430799220278,-0.5477582846003899,0.14522417153996092,-0.5155945419103314,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,149,-1.5881356000900269,-0.48578065633773804,-470.64900398254395,-112.90550231933594,0.1595283084808523,-0.09982136364808825,-0.5323642802488626,-0.4229594225420157,0.09511577970209384,-0.08010088157381023,3.57743501663208,0.028501451015472412,-2.6706546545028687,-0.7060349339402373,0.3177387914230019,-0.07504873294346981,0.1549707602339181,-0.3693957115009746,-0.10526315789473684,0.1734892787524367,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"2,150,-1.5899003744125366,-0.4503116011619568,95.25775909423828,-17.647743225097656,-0.934187920026591,0.6193086342962912,-0.654240595087551,0.483214898849321,-0.9974829883339256,0.598907929125029,-1.1290550231933594,-0.007040798664093018,0.04172921180725098,-0.5851451671304373,0.10038986354775825,-0.06237816764132553,-0.3157894736842105,-0.2621832358674464,0.041910331384015675,-0.051656920077972734,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,0,-0.6736612915992737,-0.07556922733783722,-6736.612915992737,-6736.612915992737,-0.8851239085197449,-0.41469836235046387,0.06671701371669769,0.7642699480056763,0.8929149508476257,0.5789132118225098,0.0,0.0,0.0,0.01072091380088188,0.05263157894736836,0.10233918128654973,-0.17543859649122806,0.13840155945419097,-0.0935672514619883,-0.03508771929824561,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,1,-0.7058106064796448,-0.026100631803274155,6415.119767189026,-321.49314880371094,-0.4124310314655304,-0.3316928446292877,0.2421320527791977,0.4627423882484436,0.7201036214828491,-0.6527628898620605,-67.36612915992737,8.61281007528305,-7.556922733783722,0.010647410652598333,-0.5458089668615984,-0.26023391812865493,0.020467836257309857,0.45516569200779733,0.5497076023391814,0.34600389863547765,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,2,-0.7235422134399414,-0.04869012162089348,144.17707920074463,-177.3160696029663,0.6233662366867065,0.7922446727752686,-0.5062612295150757,-0.9352675080299377,-0.4792017936706543,0.06481244415044785,-3.2149314880371094,-0.00993683934211731,4.9468595534563065,-0.12492385999759938,-0.2573099415204678,-0.2056530214424951,0.14327485380116967,0.29044834307992207,0.4444444444444444,-0.4015594541910331,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,3,-0.6894742250442505,-0.1666894555091858,517.9959535598755,340.6798839569092,-0.4685150980949402,0.23033840954303741,0.8132903575897217,-0.3354160189628601,-0.31852152943611145,-0.3339751660823822,-1.773160696029663,0.01613721251487732,-2.2589489817619324,0.48991445157273283,0.3820662768031189,0.48538011695906436,-0.30409356725146197,-0.5682261208576997,-0.2894736842105263,0.04385964912280693,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,4,-0.6791089177131653,-0.038144249469041824,-237.02681064605713,103.65307331085205,0.061120208352804184,0.13290388882160187,0.7376972436904907,-0.24334779381752014,0.5276622772216797,-0.5124035477638245,3.406798839569092,0.010554492473602295,-11.799933388829231,-0.33844482556871275,-0.2962962962962963,0.13255360623781676,0.48245614035087714,-0.2192982456140351,-0.2085769980506823,-0.2056530214424951,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,5,-0.7272477149963379,-0.24277737736701965,-585.0410461425781,-481.3879728317261,0.30448299646377563,-0.4298692047595978,-0.40229332447052,0.10700516402721405,-0.5478836297988892,-0.03842784836888313,1.0365307331085205,-0.03196820616722107,12.854520604014397,0.12187306391471857,0.026315789473684292,0.06432748538011701,0.4337231968810915,-0.1686159844054581,0.3109161793372319,-0.30896686159844056,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,6,-0.722024142742157,-0.0010392027907073498,533.6236953735352,52.23572254180908,0.7055639028549194,0.2506224811077118,-0.02571220137178898,0.8813167214393616,-0.7278621196746826,0.6946488618850708,-4.813879728317261,0.0876404345035553,-20.463312789797783,-0.3259727720252685,0.17836257309941517,-0.2699805068226121,-0.24269005847953218,0.06627680311890849,-0.32748538011695905,-0.021442495126705707,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,7,-0.7140758037567139,-0.18300771713256836,27.24766731262207,79.48338985443115,0.3814893066883087,-0.9031581282615662,-0.5013676285743713,0.7766101360321045,-0.7548899054527283,-0.2959069609642029,0.5223572254180908,-0.09424090385437012,24.17381745763123,0.5467837789468326,0.4259259259259258,0.15302144249512661,-0.020467836257309968,0.5253411306042886,-0.449317738791423,0.41033138401559444,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,8,-0.7648032307624817,-0.2800287902355194,-586.7576599121094,-507.2742700576782,-0.3951897621154785,0.23595358431339264,-0.5121354460716248,0.0008997345576062799,-0.8922527432441711,0.9528476595878601,0.7948338985443115,0.07139146327972412,-18.1968514341861,-0.17654049752039408,0.22807017543859653,-0.5594541910331384,-0.30604288499025345,0.47758284600389866,-0.45126705653021437,-0.17836257309941517,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,9,-0.7414212822914124,-0.2588297426700592,741.0937547683716,233.81948471069336,-0.9238150715827942,0.7658187747001648,0.42573270201683044,0.4973124563694,-0.38075143098831177,-0.6103471517562866,-5.072742700576782,0.04213899374008179,-9.702107310295105,-0.5791912337629257,-0.24561403508771928,0.1364522417153997,-0.31676413255360625,-0.003898635477582846,-0.53411306042885,0.5740740740740742,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,10,-0.7028475403785706,-0.0943407267332077,151.9179344177246,385.73741912841797,-0.9309537410736084,-0.38899287581443787,-0.43778717517852783,-0.484910786151886,-0.629410982131958,-0.6172536611557007,2.3381948471069336,-0.022088736295700073,2.1199047565460205,-0.5968936569485941,-0.5662768031189084,0.46393762183235876,0.2573099415204678,0.29337231968810906,-0.2407407407407407,-0.3742690058479532,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,11,-0.7339047789573669,-0.2582762539386749,-696.3098049163818,-310.57238578796387,-0.9139912724494934,0.4327182173728943,0.20284754037857056,0.060590993613004684,0.9518100023269653,-0.1995658576488495,3.8573741912841797,-0.059241801500320435,16.44890159368515,-0.30920015399448425,-0.5740740740740741,-0.25048732943469787,-0.2748538011695907,-0.30311890838206623,-0.37816764132553604,-0.37329434697855746,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,12,-0.7971276044845581,0.05892850458621979,-321.65586948394775,-632.2282552719116,0.61533123254776,0.12128953635692596,0.6688110828399658,0.905147910118103,0.4004678428173065,0.9700681567192078,-3.1057238578796387,0.0684104859828949,-16.393552720546722,-0.6095431705159237,-0.5584795321637427,0.25243664717348935,0.10526315789473695,0.025341130604288553,0.469785575048733,-0.14327485380116955,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,13,-0.7952261567115784,0.020966345444321632,651.242733001709,19.014477729797363,0.9144670367240906,0.29502785205841064,0.7445645332336426,-0.17911092936992645,-0.15513311326503754,-0.9830727577209473,-6.322282552719116,-0.07014051079750061,31.72047585248947,0.6572866017710632,0.37914230019493167,0.07115009746588696,0.3849902534113061,0.5214424951267056,0.22807017543859653,0.5818713450292399,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,14,-0.7420280575752258,-0.012874705716967583,512.966513633728,531.9809913635254,-0.2637755274772644,0.5516504645347595,0.6466857194900513,-0.16645345091819763,0.897244930267334,0.20221243798732758,0.19014477729797363,-0.0038802623748779297,-3.7962159141898155,0.7967082613239007,0.5526315789473684,0.18615984405458086,0.46686159844054576,-0.09941520467836262,-0.08382066276803124,-0.5779727095516569,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,15,-0.7818902730941772,-0.2602080702781677,-930.6031465530396,-398.62215518951416,-0.7718935012817383,-0.8655450344085693,0.5714213252067566,-0.4340549409389496,0.4401191771030426,0.5899474620819092,5.319809913635254,0.015403330326080322,-3.3841051161289215,0.19626649232850274,-0.165692007797271,0.334307992202729,0.3898635477582846,-0.11403508771929827,0.5516569200779726,0.11793372319688111,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,16,-0.7604671120643616,-0.2460595965385437,612.8537654876709,214.23161029815674,-0.34241995215415955,-0.8691189289093018,0.5246136784553528,0.9120505452156067,0.014354340732097626,-0.4641004800796509,-3.9862215518951416,0.07440224289894104,-24.733336456120014,-0.8218147636925041,-0.4756335282651072,-0.5380116959064327,0.3557504873294346,-0.253411306042885,0.2777777777777777,0.3606237816764133,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,17,-0.7415075302124023,-0.2839205861091614,-24.635791778564453,189.59581851959229,-0.7341092824935913,0.1992836892604828,-0.6375137567520142,0.3913176953792572,-0.5591973066329956,-0.27379757165908813,2.1423161029815674,-0.018981844186782837,1.4148473739624023,-0.5761364664643905,-0.22027290448343084,-0.5389863547758285,0.30311890838206623,0.5204678362573099,-0.00877192982456143,-0.29044834307992207,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,18,-0.7421280741691589,-0.28978562355041504,-195.8012580871582,-6.205439567565918,-0.5535213947296143,-0.23203717172145844,0.3632371127605438,0.022269537672400475,-0.32935675978660583,-0.6397181749343872,1.8959581851959229,-0.004111230373382568,-3.7860989570617676,-0.6128521721768088,-0.4473684210526315,0.12670565302144254,-0.3771929824561403,0.24756335282651065,-0.3313840155945419,-0.1734892787524367,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,19,-0.7316197156906128,-0.2289137989282608,111.28902435302734,105.08358478546143,0.9248890280723572,0.2516230642795563,-0.41407719254493713,-0.6119956970214844,0.31499379873275757,-0.7910403609275818,-0.06205439567565918,0.004396587610244751,-0.5865037441253662,-0.6278891481523045,-0.3469785575048733,-0.1549707602339181,0.20662768031189094,0.00877192982456143,-0.20467836257309946,-0.3820662768031189,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,20,-0.7713239192962646,-0.2930510938167572,-502.12562084198,-397.04203605651855,0.2340923398733139,-0.9335198998451233,0.7441443204879761,-0.8517736196517944,0.9724608063697815,0.278099924325943,1.0508358478546143,-0.035114586353302,6.087182462215424,0.2433097601176307,0.564327485380117,0.15009746588693962,-0.2378167641325536,-0.36257309941520466,0.19883040935672525,-0.4727095516569201,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,21,-0.9273679852485657,-0.3439701795578003,-1163.3986234664917,-1560.4406595230103,-0.9002019166946411,-0.9932259321212769,-0.9125815033912659,0.9122332334518433,-0.6560492515563965,-0.0005251032416708767,-3.9704203605651855,0.05373433232307434,-6.41372948884964,-0.4396976786191088,0.13547758284600397,-0.5779727095516569,0.44736842105263164,-0.5253411306042886,0.5867446393762183,0.16374269005847952,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,22,-0.7028899192810059,-0.13425053656101227,3805.2213191986084,2244.780659675598,0.06256835162639618,0.22407643496990204,0.12206079810857773,0.5833876132965088,0.4125257432460785,-0.004768941551446915,-15.604406595230103,0.060511380434036255,-5.091908574104309,-0.5097146206840683,-0.5516569200779727,-0.5984405458089669,-0.5380116959064327,0.5730994152046784,-0.39181286549707606,0.006822612085769952,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,23,-0.8036882281303406,-0.30227750539779663,-3252.7637481689453,-1007.9830884933472,0.6261814832687378,-0.8614259958267212,-0.765527069568634,0.8281130790710449,0.11615998297929764,0.3474940359592438,22.44780659675598,-0.11962428689002991,20.971964299678802,0.13929687040492375,0.03703703703703698,0.13547758284600397,0.07115009746588696,0.3323586744639375,0.230019493177388,-0.020467836257309968,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,24,-0.7322854995727539,-0.2829781770706177,1722.0103740692139,714.0272855758667,-0.9153240323066711,0.12936994433403015,0.19713062047958374,-0.6914479732513428,0.15888984501361847,-0.5966463088989258,-10.079830884933472,0.09138137102127075,-16.802696883678436,-0.41073686506366175,0.3742690058479532,-0.5263157894736843,-0.4619883040935673,0.50682261208577,0.07602339181286544,0.21442495126705663,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,25,-0.755353569984436,-0.2994530200958252,-944.707989692688,-230.6807041168213,-0.6527773141860962,0.7071108222007751,-0.8297156095504761,-0.5060319304466248,0.6194673180580139,-0.3433898091316223,7.140272855758667,-0.06542801856994629,1.9299328327178955,-0.6300057130174191,-0.5623781676413255,0.08479532163742687,0.12768031189083828,-0.4064327485380117,0.10331384015594547,-0.3606237816764133,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,26,-1.0595680475234985,-0.4237266778945923,-2811.4640712738037,-3042.144775390625,-0.5272067189216614,-0.39780285954475403,-0.8582184314727783,-0.781810462474823,-0.33556073904037476,0.6608884930610657,-2.306807041168213,0.023309141397476196,-1.647484302520752,-0.5240245961421245,-0.3957115009746589,0.43664717348927873,-0.48830409356725146,-0.30604288499025345,0.3830409356725146,-0.22807017543859653,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,27,-0.8905964493751526,-0.42798036336898804,4731.8607568740845,1689.7159814834595,0.9588510990142822,0.9272941946983337,0.11833225935697556,-0.5166301727294922,0.5488001108169556,0.43683141469955444,-30.42144775390625,0.18903538584709167,-12.427365779876709,-0.494534254276559,-0.3265107212475633,-0.253411306042885,-0.5185185185185186,-0.4678362573099415,-0.19883040935672514,0.4044834307992202,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,28,-0.7180289626121521,-0.20540927350521088,35.95888614654541,1725.6748676300049,0.4453740119934082,0.029187757521867752,-0.44719198346138,0.6402581930160522,0.599958598613739,0.9757544994354248,16.897159814834595,-0.08763745427131653,-0.4253685474395752,-0.5270906199395782,0.5886939571150098,0.5692007797270955,0.07699805068226118,-0.31481481481481477,0.3421052631578947,0.25536062378167634,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,29,-0.7150196433067322,-0.2609080672264099,-1695.5816745758057,30.09319305419922,-0.09683065116405487,-0.14086021482944489,-0.0578620471060276,-0.1731591671705246,-0.6891942024230957,-0.4014257490634918,17.25674867630005,-0.12331157922744751,22.257108986377716,-0.0003306056574613691,0.2641325536062378,0.007797270955165692,-0.26900584795321636,0.38596491228070184,0.35185185185185186,0.5828460038986354,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,30,-0.8589929342269897,-0.35563039779663086,-1469.826102256775,-1439.7329092025757,-0.9516680240631104,-0.7047070264816284,0.18953080475330353,0.14044125378131866,-0.5086379051208496,0.9947937726974487,0.3009319305419922,-0.00024363398551940918,-5.549879372119904,-0.2490503121159537,-0.05653021442495132,-0.0799220272904484,-0.02826510721247566,-0.11111111111111116,-0.4249512670565302,-0.2485380116959064,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,31,-0.7557948231697083,-0.21996565163135529,2471.9268083572388,1032.193899154663,-0.9479678273200989,-0.35875052213668823,0.6218474507331848,0.8503484725952148,0.5479305982589722,-0.8172517418861389,-14.397329092025757,0.08488669991493225,-9.472233057022095,-0.6710104000155315,-0.5857699805068226,-0.43664717348927873,0.10428849902534121,0.07407407407407418,-0.32748538011695905,0.6023391812865497,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,32,-0.7381992340087891,-0.08223559707403183,-856.4507961273193,175.74310302734375,0.0751989409327507,0.23805944621562958,0.6228861808776855,0.4736264944076538,0.8938989639282227,0.8508433699607849,10.32193899154663,-0.06293654441833496,12.944883108139038,-0.605291715675534,-0.5779727095516569,-0.22124756335282647,0.371345029239766,0.5146198830409356,0.3372319688109162,-0.5029239766081872,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,33,-0.7344163060188293,-0.08800411224365234,-137.91382312774658,37.82927989959717,0.3159123361110687,-0.36293622851371765,-0.7017282247543335,-0.6413946151733398,0.9851136803627014,-0.6332515478134155,1.7574310302734375,-0.03516077995300293,14.394596964120865,0.1631920908738021,0.042884990253411415,0.1364522417153997,0.37037037037037046,0.2758284600389864,0.5331384015594542,0.5107212475633529,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
"3,34,-0.9524690508842468,-0.43555936217308044,-2218.356728553772,-2180.527448654175,-0.850329577922821,-0.7947111129760742,0.627346396446228,0.5495278835296631,0.516425609588623,0.8559713363647461,0.3782927989959717,-0.02737566828727722,-0.5768515169620514,0.2648093754955326,0.18615984405458086,-0.22807017543859653,-0.43469785575048736,-0.39668615984405453,0.5886939571150098,-0.3908382066276803,1.8,0.6,2.7,1.8,0.6,2.7,1.8"
