Episode,Timestep,X_Position,Y_Position,Rewards,Cumulative_Rewards,Motor1_Action,Motor2_Action,Motor3_Action,Motor4_Action,Motor5_Action,Motor6_Action,X_State,Y_State,Z_State,Y_Heading,Motor1_Pos,Motor2_Pos,Motor3_Pos,Motor4_Pos,Motor5_Pos,Motor6_Pos,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Back_to_Back_Duplicate
5,99,-2.517993688583374,-0.2672204077243805,1.019932203317556,102.26030518953866,0.8028766998832191,-0.8043349625622154,0.2453685764493351,0.1828515478971444,-0.7596539497752919,0.8943420755410794,-251.7993688583374,10.590294003486632,-26.72204077243805,-0.3758886295838221,-0.4736842105263158,0.432748538011696,0.5048732943469785,0.2962962962962963,-0.2124756335282651,0.131578947368421,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,100,-2.517993688583374,-0.2672204077243805,1.019932203317556,103.2802373928562,-0.6920923428907946,-0.1362164014489006,0.1408702417518308,0.0031036491667455,-0.1826097985949692,0.6753529966006466,-251.7993688583374,10.590294003486632,-26.72204077243805,-0.3758886295838221,0.4863547758284601,-0.4961013645224171,0.1578947368421053,0.1267056530214425,-0.442495126705653,0.5438596491228069,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,110,-2.5830211639404297,-0.3709569573402405,1.001618023270107,113.11883136030544,0.4928216478002343,0.67968640433304,-0.0045739562221687,-0.2662234551911435,0.6287925532584249,-0.8523303860859075,-258.30211639404297,10.73240339756012,-37.09569573402405,-0.319638876191808,0.398635477582846,0.0175438596491228,0.0428849902534114,-0.138401559454191,-0.4337231968810916,0.0126705653021441,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,111,-2.5830211639404297,-0.3709569573402405,1.001618023270107,114.12044938357556,0.6839038899940983,0.5113841680805797,0.9690007227222326,0.0916748616810398,-0.386315360270667,-0.4492350264755751,-258.30211639404297,10.73240339756012,-37.09569573402405,-0.319638876191808,0.2962962962962963,0.3966861598440545,-0.0165692007797271,-0.1793372319688109,0.371345029239766,-0.5272904483430799,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,118,-2.6028060913085938,-0.3877424597740173,0.9961113672152968,120.97151659320387,0.5009374095067096,0.2679251843203967,-0.5967837890790595,0.68369990515905,-0.4720174785772875,0.029407025363656,-260.2806091308594,10.800373554229736,-38.77424597740173,-0.2733805590237756,0.2846003898635478,-0.0185185185185184,0.0497076023391813,-0.0828460038986355,-0.2251461988304093,0.1637426900584795,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,119,-2.6028060913085938,-0.3877424597740173,0.9961113672152968,121.96762796041916,0.4825020808205873,0.3610233245611081,-0.4635465369883336,-0.2524514508491593,-0.9573967957043052,0.4970399630484083,-260.2806091308594,10.800373554229736,-38.77424597740173,-0.2733805590237756,0.2914230019493178,0.1539961013645223,-0.3625730994152046,0.4005847953216375,-0.2846003898635477,0.0204678362573098,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,125,-2.601233959197998,-0.382047027349472,0.99654782273449,127.89086446616116,-0.0207276607870441,0.7877458377446727,-0.8712323551558154,-0.1249533782441949,0.3524381690588496,0.0033941569842947,-260.1233959197998,10.787349194288254,-38.204702734947205,-0.5784179954571891,0.0175438596491228,0.5740740740740742,0.3840155945419103,0.5545808966861598,0.4181286549707601,0.3996101364522417,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,126,-2.601233959197998,-0.382047027349472,0.99654782273449,128.88741228889563,-0.6591437658388613,-0.8954880052967211,-0.9678234960811882,0.350765459718291,0.0533849271708055,0.3306898878861859,-260.1233959197998,10.787349194288254,-38.204702734947205,-0.5784179954571891,-0.0038986354775828,0.5087719298245614,-0.2368421052631578,0.0058479532163742,0.2475633528265106,0.0136452241715399,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,131,-2.7353274822235107,-0.4178583323955536,0.9599996555891576,133.69246116148017,-0.003932545062566,0.8362442167608821,0.4516167043347729,0.6187708468394388,-0.6639615511927595,-0.2487956417200194,-273.5327482223511,10.980220139026642,-41.78583323955536,-0.4672063003000717,0.594541910331384,0.4044834307992202,0.0955165692007797,0.3196881091617933,0.0380116959064327,0.5448343079922027,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,132,-2.7353274822235107,-0.4178583323955536,0.9599996555891576,134.6524608170693,0.1510455226471585,-0.4890653565616687,-0.6570899768592688,0.2674706395139545,0.825320729166646,0.2104617067700573,-273.5327482223511,10.980220139026642,-41.78583323955536,-0.4672063003000717,-0.0068226120857699,0.5,0.2729044834307992,0.3762183235867447,-0.3947368421052631,-0.1559454191033138,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,136,-2.5283195972442627,-0.2383376806974411,1.0170018305067263,138.6609338295225,0.8304906201838136,0.9964444490285302,-0.5993829834909783,0.5252903789309482,-0.5513745290297878,0.7351539273916758,-252.83195972442627,13.23343962430954,-23.83376806974411,-0.5241571155226954,0.267056530214425,-0.2319688109161793,-0.1091617933723196,0.2612085769980508,0.2183235867446393,-0.442495126705653,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
5,137,-2.5283195972442627,-0.2383376806974411,1.0170018305067263,139.67793566002922,0.8060845458035095,0.5342348190083994,0.1058708746274266,0.2875479558126042,-0.9707893785181057,-0.337373406675987,-252.83195972442627,13.23343962430954,-23.83376806974411,-0.5241571155226954,0.5009746588693957,0.5994152046783625,-0.3586744639376218,0.3157894736842106,-0.3352826510721247,0.4444444444444444,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,45,-2.477119445800781,-0.1952968835830688,1.0303977105732909,48.5660854584804,0.3669040548595161,0.3218068079983058,0.3188959406036644,0.8011067150127738,-0.2089558720372635,-0.6391303622672242,-247.71194458007807,10.504656285047531,-19.529688358306885,-0.2772886376526961,-0.2251461988304093,0.5233918128654971,-0.2602339181286549,-0.4844054580896686,-0.5331384015594542,-0.2524366471734892,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,46,-2.477119445800781,-0.1952968835830688,1.0303977105732909,49.59648316905369,0.2623472942816283,0.8994783497954626,0.7519399668851536,0.5888091058919855,0.9345421938213369,-0.9284878476088412,-247.71194458007807,10.504656285047531,-19.529688358306885,-0.2772886376526961,0.2095516569200779,0.1734892787524367,0.1569200779727095,0.4152046783625731,-0.1491228070175438,-0.3927875243664717,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,47,-2.477119445800781,-0.1952968835830688,1.0303977105732909,50.62688087962698,-0.5209657546524811,0.400265779687218,-0.9161298504815478,-0.1308446977670261,-0.8078651978272042,-0.8565024282132787,-247.71194458007807,10.504656285047531,-19.529688358306885,-0.2772886376526961,0.1569200779727095,0.5399610136452242,0.4405458089668617,0.3411306042884989,0.5701754385964912,-0.5682261208576997,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,77,-2.453964948654175,-0.2640474736690521,1.037075312306008,81.43141304542503,0.4672553947848052,0.3474213609027823,0.218310380546576,-0.4110661354972595,-0.9398562104625496,0.3720755755977671,-245.39649486541748,10.528083890676498,-26.40474736690521,-0.3299767357609217,0.2456140350877194,0.5526315789473684,-0.0760233918128655,-0.3401559454191033,0.2534113060428851,-0.3791423001949318,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,78,-2.453964948654175,-0.2640474736690521,1.037075312306008,82.46848835773103,-0.5166055073842075,-0.4706715221245729,-0.6572562140478644,0.2817080205111519,0.9274795345404908,0.9483662081192564,-245.39649486541748,10.528083890676498,-26.40474736690521,-0.3299767357609217,0.2807017543859649,0.2192982456140351,0.1374269005847952,-0.2436647173489279,-0.5623781676413255,0.230019493177388,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,101,-2.6933326721191406,-0.4540355205535888,0.9700818482643458,105.65159103253023,-0.2219252080276328,0.5663708468209674,0.7437836264064281,-0.8068234158915595,-0.1356409190232059,-0.5851566395878229,-269.33326721191406,10.909503698349,-45.40355205535889,-0.6803517267978683,0.5789473684210527,-0.1481481481481481,0.5730994152046784,0.2153996101364521,0.4902534113060428,-0.2914230019493177,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,102,-2.6933326721191406,-0.4540355205535888,0.9700818482643458,106.6216728807946,0.7766886293708928,-0.8269311332254738,0.4246012978791977,-0.5845003657597492,-0.6795796927756241,-0.814389806066439,-269.33326721191406,10.909503698349,-45.40355205535889,-0.6803517267978683,-0.1364522417153996,0.3508771929824561,0.462962962962963,-0.4883040935672514,-0.0750487329434698,-0.3489278752436647,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,124,-2.701379776000977,-0.4488479197025299,0.9679064569233043,128.4223326902713,0.901710049959228,0.0190139717781037,0.1598582882072965,0.4286650189531806,0.0118537082601106,-0.1861690186481071,-270.13797760009766,10.864124447107317,-44.88479197025299,-0.8562472909966751,-0.2855750487329435,0.2085769980506822,0.3255360623781675,0.3664717348927875,-0.6003898635477583,0.1033138401559454,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,125,-2.701379776000977,-0.4488479197025299,0.9679064569233043,129.39023914719462,0.7838528249054946,-0.4025168273671233,0.570299260959521,0.5158961330401648,-0.6635214291243623,-0.9444281141407374,-270.13797760009766,10.864124447107317,-44.88479197025299,-0.8562472909966751,0.5477582846003899,0.0068226120857699,0.1013645224171539,0.2573099415204678,-0.0019493177387914,-0.1179337231968811,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,130,-2.593101501464844,-0.3980132043361664,0.9975908084277596,134.4002909989787,0.9659791936313482,-0.451798301475848,-0.0489101938075993,-0.7583617694119402,0.6209799005255463,0.3010201658249927,-259.3101501464844,10.814306885004044,-39.80132043361664,-0.3908381921183535,0.6023391812865497,-0.0604288499025341,-0.3216374269005848,-0.0964912280701754,-0.0087719298245614,-0.5526315789473684,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
6,131,-2.593101501464844,-0.3980132043361664,0.9975908084277596,135.39788180740646,0.2389464454767633,0.7522353157420931,-0.8472585918555624,-0.1595414574852034,0.9456605378537236,0.0470281342906107,-259.3101501464844,10.814306885004044,-39.80132043361664,-0.3908381921183535,0.5925925925925926,-0.267056530214425,-0.0341130604288498,-0.4707602339181286,0.361598440545809,0.1773879142300194,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,59,-2.41667103767395,-0.1741980910301208,1.0434684986133953,63.10770072267213,0.3485701351919748,0.6197626548825386,0.3185879664855247,-0.4973441599193595,0.0867300231334766,-0.9815530467981316,-241.66710376739505,10.43340340256691,-17.419809103012085,-0.4090597447422814,0.5974658869395713,-0.5097465886939572,0.5146198830409356,0.3430799220272904,-0.2270955165692008,-0.564327485380117,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,60,-2.41667103767395,-0.1741980910301208,1.0434684986133953,64.15116922128553,0.7296819461625685,0.8924540864742136,-0.0361708457492204,0.3846043987809568,-0.6184036149495653,-0.2472019049140164,-241.66710376739505,10.43340340256691,-17.419809103012085,-0.4090597447422814,0.2085769980506822,0.3732943469785574,0.2007797270955165,-0.3011695906432748,0.057504873294347,-0.5964912280701755,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,61,-2.41667103767395,-0.1741980910301208,1.0434684986133953,65.19463771989892,-0.0210771060343284,0.4527743750990114,0.2696386360111991,-0.9968263574997668,-0.4301940824876467,-0.630795452579701,-241.66710376739505,10.43340340256691,-17.419809103012085,-0.4090597447422814,0.4376218323586744,0.5282651072124755,-0.0321637426900585,0.2212475633528265,-0.3752436647173489,-0.1578947368421053,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,119,-2.8536901473999023,-0.3710064888000488,0.923194725352922,122.45157100368284,-0.4620545770031801,-0.9928081934702808,-0.2225453916725064,0.6008183739247899,-0.8312442693863438,0.8905302734629896,-285.36901473999023,11.139655858278276,-37.10064888000488,-0.6246668478772688,-0.3440545808966861,-0.4844054580896686,0.1608187134502923,0.4883040935672513,-0.2923976608187134,-0.0419103313840155,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,120,-2.8536901473999023,-0.3710064888000488,0.923194725352922,123.37476572903576,-0.6267188592178954,-0.634676350467952,0.5261429529282557,-0.8293857430405107,0.3604407536631884,-0.9749177980145995,-285.36901473999023,11.139655858278276,-37.10064888000488,-0.6246668478772688,-0.2875243664717348,-0.5935672514619883,-0.1169590643274853,0.3830409356725146,-0.48635477582846,0.5380116959064327,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,126,-2.824394702911377,-0.4096090793609619,0.9308048207386004,129.03255756833542,-0.8999104930418025,-0.7811575658610055,0.4889404280703096,-0.3063309069468662,0.0980798675191219,0.1178708648891493,-282.4394702911377,11.125227063894272,-40.96090793609619,-0.5564072681774558,0.5701754385964912,-0.0467836257309941,0.0097465886939571,-0.0185185185185184,-0.4337231968810916,0.5653021442495128,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,127,-2.824394702911377,-0.4096090793609619,0.9308048207386004,129.963362389074,-0.9554810196874184,-0.6581157886040214,-0.8773068536531037,0.3230095828920396,-0.2337123434373251,0.5706021171760889,-282.4394702911377,11.125227063894272,-40.96090793609619,-0.5564072681774558,-0.5584795321637427,-0.4678362573099415,0.2962962962962963,-0.1910331384015594,0.0467836257309941,0.067251461988304,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,128,-2.824394702911377,-0.4096090793609619,0.9308048207386004,130.8941672098126,-0.8997824761561122,-0.0021913679117677,-0.5111726186433689,0.0244743895791028,-0.862298429630979,-0.6287322364578916,-282.4394702911377,11.125227063894272,-40.96090793609619,-0.5564072681774558,-0.5789473684210527,-0.398635477582846,-0.5087719298245614,0.2085769980506822,-0.1403508771929824,0.3479532163742689,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,134,-2.7904458045959477,-0.3916118741035461,0.939702250914648,136.6407537520647,0.3360176698762704,0.2759575358271948,-0.3564273161642195,0.6500842746225133,-0.9326957321933164,-0.9184617585149476,-279.0445804595947,10.977790504693983,-39.16118741035461,-0.7340495740811079,0.1081871345029239,0.2894736842105263,-0.2719298245614034,0.230019493177388,0.0584795321637428,-0.564327485380117,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,135,-2.7904458045959477,-0.3916118741035461,0.939702250914648,137.58045600297936,-0.9816660485500156,-0.3145056998200988,-0.9225156794532324,-0.0726308400633661,-0.9256370825648964,0.3208192506148117,-279.0445804595947,10.977790504693983,-39.16118741035461,-0.7340495740811079,0.192007797270955,0.1627680311890837,-0.2231968810916179,0.3966861598440545,-0.5575048732943471,-0.5633528265107213,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,144,-2.895202875137329,-0.411271333694458,0.9125173682803672,145.88324064861666,-0.5952394297370132,-0.8948853860482824,0.2277900722101262,0.7853225255603866,-0.9029990058640576,0.0369582389759324,-289.5202875137329,11.174194514751434,-41.1271333694458,-0.7335302305808744,-0.4668615984405457,-0.2787524366471735,-0.2699805068226121,0.5769980506822612,-0.4892787524366472,-0.0204678362573099,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,145,-2.895202875137329,-0.411271333694458,0.9125173682803672,146.79575801689705,-0.3777999944333521,-0.1990052662595645,0.5055883831125656,-0.8927536203065045,0.0906665750994608,0.7624216684726486,-289.5202875137329,11.174194514751434,-41.1271333694458,-0.7335302305808744,-0.3723196881091618,-0.5448343079922027,0.1198830409356725,0.4668615984405457,-0.5448343079922027,0.0038986354775829,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,148,-2.8448851108551025,-0.4110448956489563,0.925475451816793,149.56235509635462,-0.570541347856762,-0.9126503064359364,0.0949550471079532,-0.1363539153500776,0.6116619159430399,-0.4352039420699385,-284.48851108551025,11.099347472190855,-41.10448956489563,-0.8265714011137922,0.5653021442495128,0.5311890838206628,-0.3664717348927875,0.4249512670565303,0.1189083820662768,0.0828460038986353,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
7,149,-2.8448851108551025,-0.4110448956489563,0.925475451816793,150.48783054817142,0.4845818743019039,-0.9065166871910464,0.7284078180924014,-0.5260478561514073,-0.1883198195991631,-0.0571899054902356,-284.48851108551025,11.099347472190855,-41.10448956489563,-0.8265714011137922,-0.3547758284600389,-0.5487329434697856,0.0730994152046784,-0.064327485380117,0.3781676413255361,-0.2602339181286549,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,137,-2.841527223587036,-0.5446844696998596,0.9265618262952408,140.62072893603974,0.9785131512518004,-0.898986763814297,0.1547042639931766,-0.3205942535297958,-0.1474877810828827,0.4020077869431562,-284.1527223587036,11.203626543283464,-54.46844696998596,-0.8574665932153793,0.057504873294347,-0.0506822612085769,0.3206627680311891,-0.4161793372319687,-0.0906432748538011,0.0799220272904484,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,138,-2.841527223587036,-0.5446844696998596,0.9265618262952408,141.54729076233497,-0.5821037674620217,-0.7545800899369048,-0.8221505377144926,0.1345745982778272,0.8456156615332666,0.1214658101533625,-284.1527223587036,11.203626543283464,-54.46844696998596,-0.8574665932153793,0.5974658869395713,-0.5428849902534113,0.1072124756335282,-0.1998050682261208,-0.1003898635477582,0.2290448343079922,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,140,-2.7883613109588623,-0.5463371276855469,0.9404666448424678,143.4282240520199,-0.8431806918491322,-0.1532313453783156,-0.0750971506404825,-0.5621191844241482,-0.4220401764676977,0.6637351124811219,-278.83613109588623,11.003202944993973,-54.63371276855469,-0.856314704164386,-0.1939571150097465,0.2846003898635478,-0.1101364522417154,0.4541910331384016,0.2027290448343079,-0.3518518518518518,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,141,-2.7883613109588623,-0.5463371276855469,0.9404666448424678,144.3686906968624,-0.7824100700467242,0.044416272760398,-0.8581384737203781,-0.93175257821155,0.8804893997630967,0.595362025580755,-278.83613109588623,11.003202944993973,-54.63371276855469,-0.856314704164386,-0.5087719298245614,-0.0828460038986355,-0.0311890838206627,-0.3372319688109162,-0.2475633528265107,0.4054580896686159,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,144,-2.771490812301636,-0.5243228673934937,0.944922357974664,147.17866976015029,-0.541155197612498,-0.5244740552551599,0.8735556123704398,-0.1846282254550384,0.4447746506157706,-0.869962679422793,-277.1490812301636,10.991524904966354,-52.432286739349365,-0.7764610257228592,-0.0467836257309941,0.1812865497076023,-0.1491228070175438,-0.2456140350877192,-0.4025341130604288,-0.347953216374269,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,145,-2.771490812301636,-0.5243228673934937,0.944922357974664,148.12359211812495,-0.7805777229377693,-0.7455234696995996,0.1099327296875949,-0.9943337588176668,0.4577585378004616,0.5980961471054551,-277.1490812301636,10.991524904966354,-52.432286739349365,-0.7764610257228592,-0.3391812865497076,-0.3333333333333333,0.5077972709551657,-0.1296296296296296,0.260233918128655,-0.5350877192982456,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,146,-2.771490812301636,-0.5243228673934937,0.944922357974664,149.0685144760996,0.3487428234278669,-0.5642426904787154,-0.6309676988427326,-0.1484405412300475,0.3243295057795614,-0.7638476013603654,-277.1490812301636,10.991524904966354,-52.432286739349365,-0.7764610257228592,-0.4746588693957114,-0.4473684210526315,0.0711500974658869,-0.6003898635477583,0.2797270955165691,0.3606237816764133,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
8,147,-2.771490812301636,-0.5243228673934937,0.944922357974664,150.01343683407427,0.5694915616608931,-0.7348660495138684,-0.5878596720149358,0.0534480986490646,0.7431034892628849,0.1831854396135825,-277.1490812301636,10.991524904966354,-52.432286739349365,-0.7764610257228592,0.2085769980506822,-0.3547758284600389,-0.3840155945419103,-0.094541910331384,0.2017543859649122,-0.4668615984405457,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,23,-2.4835376739501958,0.0522396489977836,1.023518879961776,24.7327849866955,0.2652445948068527,0.7794257652830674,-0.3848642926828765,-0.959826742735102,-0.7581861398258631,-0.0197720724880747,-248.35376739501956,10.273703187704086,5.223964899778366,0.4573041990608645,-0.1432748538011695,-0.0185185185185184,0.3596491228070175,-0.2339181286549707,-0.5146198830409356,0.3606237816764133,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,24,-2.4835376739501958,0.0522396489977836,1.023518879961776,25.75630386665728,-0.1236519954231032,-0.6496649598136732,-0.5986048720865278,-0.0679290729110038,0.803207573718071,-0.6945061235862733,-248.35376739501956,10.273703187704086,5.223964899778366,0.4573041990608645,0.1569200779727095,0.4785575048732944,-0.2202729044834308,-0.571150097465887,-0.4512670565302143,-0.0058479532163743,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,33,-2.424646377563477,-0.0038351621478796,1.0405601518381025,35.00457108292675,0.77325999296987,0.0580003446283952,0.5576277362698101,0.310811306098834,-0.7884705963122822,-0.5274169816637528,-242.46463775634768,10.214178264141085,-0.38351621478796,0.1905611071761408,0.3762183235867447,0.2690058479532164,-0.435672514619883,0.4746588693957114,0.4035087719298245,0.1013645224171539,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,34,-2.424646377563477,-0.0038351621478796,1.0405601518381025,36.04513123476485,0.7191357564887415,0.5800682778183304,-0.4072940048634106,-0.6399977087901645,-0.7936528311743778,-0.1229621064862014,-242.46463775634768,10.214178264141085,-0.38351621478796,0.1905611071761408,0.4668615984405457,0.0380116959064327,0.3382066276803119,0.1968810916179337,-0.4746588693957114,-0.3167641325536062,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,45,-2.6494572162628174,-0.3058677613735199,0.976992979421198,47.29155068365415,-0.2110943258568218,0.6944733984122493,-0.3490295581723308,0.2918771190145028,0.3422063430229614,-0.6168513963107682,-264.94572162628174,10.778866708278656,-30.58677613735199,-0.8785063137541874,0.4844054580896686,0.02729044834308,0.3079922027290449,-0.4649122807017544,0.4678362573099415,-0.0497076023391812,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,46,-2.6494572162628174,-0.3058677613735199,0.976992979421198,48.26854366307535,0.6751220761177408,0.2038689035467462,0.9984070890296848,0.541963340215037,0.7832172336185863,-0.9445712660500988,-264.94572162628174,10.778866708278656,-30.58677613735199,-0.8785063137541874,-0.131578947368421,0.4307992202729045,-0.1988304093567251,0.1881091617933723,0.2095516569200779,-0.3810916179337231,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,56,-2.471982717514038,-0.2595069110393524,1.02684036522506,58.522594642141,0.0557795498266762,0.836229533696198,0.4233169725206367,-0.6241946562412148,-0.8367288183911206,-0.0637764552659088,-247.1982717514038,10.47590598464012,-25.95069110393524,-0.1676756491688028,0.2573099415204678,0.5438596491228069,-0.3401559454191033,0.2339181286549707,0.3196881091617933,-0.1569200779727095,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,57,-2.471982717514038,-0.2595069110393524,1.02684036522506,59.549435007366064,0.609351326142364,0.1293557595990768,0.2021127721352889,0.6905420031602592,-0.751984536150953,0.1583169724181714,-247.1982717514038,10.47590598464012,-25.95069110393524,-0.1676756491688028,0.0321637426900585,0.5136452241715399,0.2719298245614034,-0.3654970760233917,-0.5038986354775828,-0.043859649122807,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,108,-2.518672227859497,-0.3830268979072571,1.013485268456071,111.75828604529757,0.0449076337446974,0.7232118320569798,0.1018416729371756,-0.2324205077731096,-0.0270216933792999,0.619820096145322,-251.8672227859497,10.60871034860611,-38.30268979072571,-0.681578688044839,0.3499025341130604,0.3157894736842106,0.0204678362573098,0.3440545808966861,-0.0399610136452242,0.2651072124756335,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,109,-2.518672227859497,-0.3830268979072571,1.013485268456071,112.77177131375362,0.1261864413118361,0.6988317112119409,0.9532400861171372,0.7957119801668768,0.0445004196240501,0.6108437530180812,-251.8672227859497,10.60871034860611,-38.30268979072571,-0.681578688044839,0.0243664717348928,0.4434697855750487,0.0662768031189084,-0.1198830409356724,-0.0165692007797271,0.3771929824561404,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
9,110,-2.518672227859497,-0.3830268979072571,1.013485268456071,113.78525658220968,-0.3268117296808723,0.1020556722767178,-0.349239744664279,0.4475681087722496,0.767755263887056,-0.2775667390299261,-251.8672227859497,10.60871034860611,-38.30268979072571,-0.681578688044839,0.064327485380117,0.4152046783625731,0.5614035087719298,0.4619883040935673,0.0097465886939571,0.3596491228070175,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,26,-2.445277214050293,0.0541496649384498,1.0340881980224832,28.028568073868342,0.5004250255613394,-0.7176721297858293,0.29115195787455,0.3885339113047423,0.8372824950070263,0.0329348253736359,-244.5277214050293,10.245747119188309,5.414966493844986,0.5314682344724279,0.5019493177387915,-0.5360623781676414,0.4844054580896686,0.0779727095516569,-0.0155945419103313,0.4892787524366471,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,27,-2.445277214050293,0.0541496649384498,1.0340881980224832,29.06265627189083,-0.0643118520981484,-0.518678648299558,0.6152015176204078,0.7145542367967637,-0.0744935457341313,-0.2739560193291199,-244.5277214050293,10.245747119188309,5.414966493844986,0.5314682344724279,0.3079922027290449,-0.4415204678362573,0.1812865497076023,0.2270955165692008,0.49317738791423,0.0136452241715399,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,39,-2.4405288696289062,-0.202465608716011,1.035466542400163,41.208960618831846,-0.3270320441204513,0.8686674836145716,0.166007635161286,0.3965186215865588,-0.5650237538155833,-0.712573151437736,-244.05288696289065,10.49789935350418,-20.246560871601105,-0.4710515285229879,-0.3645224171539961,0.0614035087719297,0.4025341130604287,0.2953216374269005,0.0730994152046784,-0.4639376218323586,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,40,-2.4405288696289062,-0.202465608716011,1.035466542400163,42.24442716123201,0.6028714092799266,-0.2042848405059809,-0.8955857305753876,0.6985054794498284,-0.2966543688388658,-0.7920224629274204,-244.05288696289065,10.49789935350418,-20.246560871601105,-0.4710515285229879,-0.2095516569200779,0.530214424951267,0.1042884990253412,0.2475633528265106,-0.3372319688109162,-0.4395711500974658,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,68,-2.624484777450561,-0.3589415848255157,0.9833877357863886,70.96919707973933,0.0555544877013065,-0.5872141936941904,-0.359987161911742,-0.9183476977971512,0.4592408799313743,0.3385940450991151,-262.4484777450561,10.678520798683168,-35.894158482551575,-0.69285627111778,-0.2992202729044834,-0.5224171539961013,-0.3557504873294347,-0.4902534113060428,0.4395711500974659,0.0916179337231968,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,69,-2.624484777450561,-0.3589415848255157,0.9833877357863886,71.95258481552573,0.949652621486572,-0.3161978871863209,-0.6520752459482613,-0.1669069459346335,0.778544638946379,-0.1208000005320015,-262.4484777450561,10.678520798683168,-35.894158482551575,-0.69285627111778,0.0282651072124755,-0.3752436647173489,-0.253411306042885,-0.5662768031189084,0.269980506822612,0.2007797270955165,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,74,-2.7368383407592773,-0.3992409706115722,0.9528768873625612,76.77243061728326,0.2930970893210289,-0.4540093789143955,0.5494277083088841,-0.3751889843171043,-0.8827975450126164,0.6099610554885562,-273.68383407592773,10.977790504693983,-39.92409706115723,-0.6494819815949218,0.0584795321637428,-0.368421052631579,0.3664717348927875,-0.5409356725146199,-0.4035087719298246,0.1500974658869396,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
